 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-003  CO2 =   4.000000000000000E-004
 
    CH4 =   1.028627576680302E-008
 Standard CH3CL flux =  0.000E+00

 PO2= 1.273E-03  PNO= 3.670E-03  ZAPNO= 3.879E+02
 N= 4     X= 1.56520E-01  ERR= 4.16746E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


           0.00E+00 0.00E+00 5.95E+09 0.00E+00 9.77E+08 7.24E+00 2.42E+03 1.61E-04 1.41E+07 1.70E+08 2.09E+04 2.20E+10
           9.05E+06 3.12E+08 3.82E+09 9.74E+06 5.10E+12 1.36E+04 2.08E+03 8.40E-02 2.85E+07 1.48E+08 4.72E+04 0.00E+00
           9.05E+06 3.12E+08 9.77E+09 9.74E+06 1.16E+14 1.36E+04 4.50E+03 8.42E-02 4.27E+07 3.18E+08 6.81E+04 1.16E+14
              0        0        0        0        1        0        0        0        0        0        0        1

           2.46E+16 1.33E+13 4.12E+11 9.19E+10 2.52E+16 3.88E+08 3.94E+08 1.81E+09 3.38E+10 3.82E+09 3.18E+08 1.17E+14
           2.46E+16 1.33E+13 4.08E+11 9.19E+10 2.51E+16 3.88E+08 3.94E+08 1.81E+09 3.38E+10 3.67E+09 3.18E+08 7.65E+11
          -1.17E-02-1.26E-04-2.43E-04-6.20E-28 4.22E+09-2.65E-35-6.26E-21-1.36E-11-1.90E-10-2.14E-06-4.36E-17 2.12E+08
           7.38E+11-1.69E+08-3.81E+09-9.69E+06-1.16E+14-1.77E+04 2.99E+03-4.58E+03-2.87E+07-1.48E+08-5.13E+04-1.16E+14
           7.38E+11 1.43E+08 1.48E+07-7.43E+06 6.15E+10-9.35E+03 1.18E+04 1.49E+05-2.86E+05 1.93E+03-5.56E+03 3.65E+06

     Z        SO4AER  
           3.46E+09
           3.27E+07
           3.49E+09
              0

           3.49E+09
           3.46E+09
          -7.49E-85
          -3.06E+07
          -2.04E+00

 CONSERVATION OF OXYGEN:
     OXYLOS = 3.298E+11  OXYPRO = 3.224E+11  CONOXY = 7.351E+09   ERR =  2.280E+00%

     OXYDEP = 2.456E+10  OXYRAN = 7.851E+10  OXYUP =-8.276E+02  TP-TL(H2O) = 2.267E+11
     FLOW(LCO) = 2.210E+11  FLOW(LN2O) = 1.010E+09
     GPP-FLOW(LO2)= 7.576E+11  GPPOXY = 1.160E+14  GPP-FLOW(LCO2)=-6.572E+11  GPPCDE = 1.160E+14

      H2O     TP        TL        TP-TL 
     TROPOS 4.518E+12 4.292E+12 2.263E+11
     STRATO 5.515E+10 5.472E+10 4.264E+08
     TOTAL  4.573E+12 4.346E+12 2.267E+11
     FLOW(O2)= 115621205893602.734
     SL(O2)=    51000898188165080.000
     FLOW(CO2)= 116328583175630.469
     SL(CO2)=     9714456797745730.000

 RAINOUT RATE, FLOW, FUP,TLOSS

     Z        H2CO     O        OH       HO2      H2O2     O3       CO       CH3OOH   CH3O2    N2O     
 RAIN      8.31E+07 0.00E+00 1.01E+08 5.66E+08 1.59E+10 0.00E+00 1.90E+03 5.98E+08 4.59E+07 3.33E+04
 FLOW     -4.94E+07-2.74E+08-5.65E+07-2.44E+09-7.74E+09-1.27E+10 2.21E+11-3.01E+08-1.08E+08 1.01E+09
  FUP      1.43E-07-8.66E+09 1.14E-02-2.42E-04 2.65E-18 3.77E-02-2.12E+08 1.10E-16 1.10E-17 4.78E-11
 TLOS      1.29E+08 3.31E+04 2.31E+08 2.88E+09 2.35E+10 1.25E+10 1.90E+03 8.88E+08 1.52E+08 3.33E+04
 

     Z        NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     O2       SO       SO2     
 RAIN      9.07E-02 5.46E+00 5.71E+05 6.39E+08 5.57E+06 9.71E-01 5.74E+04 1.95E+09 1.61E-04 2.83E+07
 FLOW     -1.72E+05-1.14E+06-2.19E+05-2.49E+08-5.75E+05-2.46E+05 6.63E+00-2.31E+14-4.58E+03-5.74E+07
  FUP     -3.33E-06-5.47E-07-8.41E-19-8.56E-25-9.56E-27-1.16E-13-2.09E-34 8.45E+09-1.36E-11-3.80E-10
 TLOS      7.32E+04 1.05E+06 7.90E+05 8.88E+08 6.06E+06 3.64E+05 5.74E+04 2.31E+14 8.42E-02 8.54E+07
 

     Z        H2SO4    HSO      CO2      SO4AER  
 RAIN      6.81E+08 2.09E+04 4.39E+10 1.38E+10
 FLOW     -5.91E+08-5.13E+04-2.33E+14-1.22E+08
  FUP     -8.54E-06-4.36E-17 4.23E+08-3.00E-84
 TLOS      1.27E+09 6.81E+04 2.33E+14 1.40E+10

 INTEGRATED REACTION RATES

         1         2         3         4         5         6         7         8         9        10
  1   3.051E+11 3.142E+07 7.403E+06 1.510E+09 2.303E+11 5.213E+12 9.186E+08 3.937E+08 1.181E+10 8.954E+11   10
 11   2.576E+12 2.239E+11 7.793E+11 2.929E+10 9.621E+11 9.405E+11 1.306E+11 4.764E+14 7.471E+09 1.984E+10   20
 21   3.362E+14 1.057E+12 4.083E+11 6.443E+12 4.037E+12 3.377E+14 1.284E+14 4.826E+10 1.104E+11 5.202E+11   30
 31   6.525E+06 1.264E+06 6.852E+02 0.000E+00 1.103E+04 7.178E+04 7.178E+04 1.129E+09 1.156E+09 5.312E+03   40
 41   5.092E+02 5.901E+10 3.524E+05 1.284E+11 6.591E+10 3.016E+07 6.017E+10 2.487E+05 7.733E+05 3.439E+10   50
 51   3.532E+04 1.536E+09 1.024E+09 6.234E+08 4.375E+09 2.025E+06 1.127E+11 3.567E+10 7.333E+05 4.236E+04   60
 61   7.307E-07 5.689E-01 3.532E+04 3.989E-01 1.956E-13 3.532E+04 1.140E+11 2.153E-07 1.143E+02 1.522E+05   70
 71   8.218E+10 7.129E+07 1.109E+08 1.135E+11 6.173E+00 7.395E+04 9.404E+04 6.878E+04 6.418E+05 5.297E+03   80
 81   1.280E+06 9.863E+04 1.637E+09 4.101E+07 3.940E+09 6.238E+08 5.991E+09 1.015E+10 3.160E+06 6.093E+09   90
 91   3.428E+09 1.360E+09 1.508E+02 1.826E+09 2.394E+08 8.020E+10 1.117E+11 5.966E+06 4.809E+03 1.118E+08  100
101   4.882E+06 8.350E+07 1.986E+09 7.134E+09 9.811E+12 4.773E+08 7.833E+10 9.054E+09 6.135E+10 2.175E+10  110
111   2.411E+11 5.405E+10 2.649E+10 2.583E+07 2.465E+09 1.088E+07 2.463E+16 3.380E+07 1.763E+06 1.547E+12  120
121   1.132E+11 9.186E+10 3.553E+12 2.533E+12 4.016E+11 4.361E+11 2.751E+09 2.690E+05 3.822E+09 5.488E+07  130
131   5.566E+08 2.187E+11 4.199E+06 6.903E+08 2.889E+12 1.495E+07 4.541E+09 6.256E+10 6.600E+15 5.901E+08  140
141   2.736E+12 1.241E+12 1.496E+12 1.803E+16 5.645E+08 2.192E+11 2.185E+09 1.096E+08 1.443E+03 1.211E+08  150
151   6.324E+10 4.769E+07 3.595E+07 1.001E-02 1.173E+07 0.000E+00 1.021E+09 3.604E+07 1.747E+09 1.740E+07  160
161   1.655E+04 2.088E+07 3.816E+09 4.675E+04 3.816E+09 3.816E+09 2.789E+02 3.474E-04 7.631E-01 3.517E+08  170
171   5.362E+01 1.232E+03 3.576E+04 3.850E+07 3.765E+07 1.022E+02 7.937E-02 4.105E+00 3.865E-04 4.377E+08  180
181   2.525E+01 4.377E+08 1.765E+01 1.765E+01 1.447E+05 2.848E+10 3.498E+07 8.722E+06 0.000E+00 2.589E+09  190
191   2.589E+10 3.394E+05 4.977E+06 5.500E+02 7.221E-02 2.622E+09 1.726E+06 8.531E-03 1.366E+06 2.171E+07  200
201   0.000E+00 3.164E+08 1.363E+06 9.934E+03 1.482E+00 7.207E-02 4.168E-01 0.000E+00 2.929E-03 1.231E-01  210
211   6.271E+06 3.093E+08 5.279E+02 4.106E+01 1.721E+02 2.069E+06 1.351E-02 1.455E+07 2.165E+05 1.745E-31  220
221   5.740E+11 0.000E+00                                                                                  222
         1         2         3         4         5         6         7         8         9        10

 ATMOSPHERIC PARAMETERS AND PH EQ SPECIES

     Z        SO4AER   CH21     CH23     O1D      CH3      H3CO     HCO      N        NOCL     CLONO   
  5.00E+04 3.06E+09 0.00E+00 0.00E+00 1.52E-02 5.62E+00 4.15E+03 1.50E+00 1.09E-05 2.63E+03 1.00E+05
  1.50E+05 3.28E+09 0.00E+00 0.00E+00 1.22E-02 5.25E+00 4.36E+03 1.32E+00 3.92E-05 5.30E+03 2.65E+05
  2.50E+05 3.92E+09 0.00E+00 0.00E+00 1.17E-02 3.84E+00 3.51E+03 9.21E-01 1.40E-04 8.19E+03 4.85E+05
  3.50E+05 4.60E+09 0.00E+00 0.00E+00 1.34E-02 2.40E+00 2.43E+03 5.62E-01 4.31E-04 9.72E+03 6.51E+05
  4.50E+05 5.14E+09 0.00E+00 0.00E+00 1.75E-02 1.51E+00 1.63E+03 3.44E-01 1.13E-03 9.94E+03 6.88E+05
  5.50E+05 5.55E+09 0.00E+00 0.00E+00 2.89E-02 8.16E-01 9.57E+02 1.84E-01 2.57E-03 7.50E+03 5.71E+05
  6.50E+05 5.79E+09 0.00E+00 0.00E+00 6.55E-02 3.48E-01 4.59E+02 7.85E-02 6.25E-03 4.02E+03 5.97E+05
  7.50E+05 5.82E+09 0.00E+00 0.00E+00 1.43E-01 1.50E-01 2.24E+02 3.38E-02 1.03E-02 1.61E+03 3.75E+05
  8.50E+05 5.63E+09 0.00E+00 0.00E+00 2.26E-01 7.79E-02 1.33E+02 1.76E-02 2.13E-02 8.71E+02 4.31E+05
  9.50E+05 5.34E+09 4.71-187 2.92-182 2.17E-01 5.16E-02 1.27E+02 1.31E-02 5.16E-02 7.89E+02 5.93E+05
  1.05E+06 4.99E+09 1.66-147 1.03-142 5.06E-02 1.59E-01 4.83E+02 3.76E-02 5.72E-01 7.36E+03 1.37E+06
  1.15E+06 4.30E+09 8.61-127 5.34-122 1.01E-01 7.39E-02 2.28E+02 1.74E-02 8.30E-01 3.56E+03 7.04E+05
  1.25E+06 3.64E+09 4.17-109 2.59-104 2.10E-01 3.77E-02 1.10E+02 8.20E-03 1.14E+00 1.62E+03 4.55E+05
  1.35E+06 3.02E+09 5.20E-94 3.23E-89 4.61E-01 1.85E-02 5.01E+01 3.59E-03 1.64E+00 7.16E+02 3.23E+05
  1.45E+06 2.46E+09 3.98E-81 2.47E-76 1.07E+00 8.78E-03 2.21E+01 1.51E-03 2.70E+00 3.24E+02 2.33E+05
  1.55E+06 1.96E+09 3.89E-70 2.42E-65 1.89E+00 5.72E-03 1.33E+01 8.84E-04 4.97E+00 2.18E+02 1.70E+05
  1.65E+06 1.52E+09 9.07E-61 5.63E-56 2.66E+00 4.71E-03 1.02E+01 6.71E-04 9.36E+00 2.01E+02 1.25E+05
  1.75E+06 1.17E+09 8.69E-53 5.39E-48 3.26E+00 4.38E-03 8.74E+00 5.80E-04 1.73E+01 2.20E+02 9.11E+04
  1.85E+06 8.90E+08 5.45E-46 3.38E-41 3.66E+00 4.29E-03 7.91E+00 5.28E-04 3.08E+01 2.61E+02 6.55E+04
  1.95E+06 6.75E+08 3.35E-40 2.08E-35 3.90E+00 4.27E-03 7.27E+00 4.90E-04 5.27E+01 3.15E+02 4.64E+04
  2.05E+06 5.13E+08 2.86E-35 1.77E-30 4.01E+00 4.26E-03 6.69E+00 4.56E-04 8.65E+01 3.75E+02 3.27E+04
  2.15E+06 3.93E+08 4.54E-31 2.82E-26 4.04E+00 4.23E-03 6.13E+00 4.21E-04 1.36E+02 4.33E+02 2.30E+04
  2.25E+06 3.03E+08 1.72E-27 1.07E-22 4.03E+00 4.17E-03 5.55E+00 3.86E-04 2.04E+02 4.80E+02 1.64E+04
  2.35E+06 2.36E+08 1.93E-24 1.20E-19 4.00E+00 4.09E-03 4.99E+00 3.50E-04 2.91E+02 5.09E+02 1.18E+04
  2.45E+06 1.84E+08 7.68E-22 4.77E-17 3.97E+00 3.99E-03 4.45E+00 3.14E-04 3.95E+02 5.14E+02 8.48E+03
  2.55E+06 1.43E+08 1.26E-19 7.81E-15 3.94E+00 3.88E-03 3.94E+00 2.81E-04 5.06E+02 4.96E+02 6.02E+03
  2.65E+06 1.11E+08 9.68E-18 6.01E-13 3.91E+00 3.77E-03 3.47E+00 2.49E-04 6.16E+02 4.57E+02 4.17E+03
  2.75E+06 8.59E+07 3.91E-16 2.43E-11 3.88E+00 3.66E-03 3.04E+00 2.19E-04 7.13E+02 4.05E+02 2.80E+03
  2.85E+06 6.61E+07 9.16E-15 5.68E-10 3.87E+00 3.54E-03 2.65E+00 1.92E-04 7.89E+02 3.45E+02 1.81E+03
  2.95E+06 5.05E+07 1.34E-13 8.33E-09 3.87E+00 3.42E-03 2.29E+00 1.67E-04 8.40E+02 2.83E+02 1.11E+03
  3.05E+06 3.83E+07 1.32E-12 8.21E-08 3.89E+00 3.28E-03 1.96E+00 1.44E-04 8.64E+02 2.24E+02 6.49E+02
  3.15E+06 2.88E+07 9.33E-12 5.79E-07 3.94E+00 3.12E-03 1.66E+00 1.22E-04 8.65E+02 1.70E+02 3.57E+02
  3.25E+06 2.15E+07 4.94E-11 3.06E-06 3.99E+00 2.94E-03 1.39E+00 1.02E-04 8.46E+02 1.25E+02 1.84E+02
  3.35E+06 1.59E+07 2.04E-10 1.27E-05 4.01E+00 2.74E-03 1.14E+00 8.47E-05 8.11E+02 8.76E+01 8.97E+01
  3.45E+06 1.17E+07 6.86E-10 4.26E-05 3.99E+00 2.52E-03 9.24E-01 6.95E-05 7.65E+02 5.96E+01 4.20E+01
  3.55E+06 8.49E+06 1.92E-09 1.19E-04 3.87E+00 2.29E-03 7.37E-01 5.72E-05 7.14E+02 3.94E+01 1.93E+01
  3.65E+06 6.12E+06 4.59E-09 2.85E-04 3.64E+00 2.06E-03 5.81E-01 4.83E-05 6.60E+02 2.55E+01 8.89E+00
  3.75E+06 4.38E+06 9.56E-09 5.93E-04 3.30E+00 1.83E-03 4.52E-01 4.30E-05 6.04E+02 1.63E+01 4.22E+00
  3.85E+06 3.10E+06 1.75E-08 1.09E-03 2.88E+00 1.61E-03 3.46E-01 4.17E-05 5.46E+02 1.03E+01 2.11E+00
  3.95E+06 2.18E+06 2.88E-08 1.79E-03 2.44E+00 1.39E-03 2.61E-01 4.47E-05 4.88E+02 6.47E+00 1.12E+00
  4.05E+06 1.51E+06 4.26E-08 2.65E-03 2.01E+00 1.19E-03 1.94E-01 5.18E-05 4.31E+02 4.03E+00 6.27E-01
  4.15E+06 1.04E+06 5.75E-08 3.57E-03 1.63E+00 1.00E-03 1.42E-01 6.25E-05 3.77E+02 2.50E+00 3.70E-01
  4.25E+06 7.04E+05 7.12E-08 4.42E-03 1.32E+00 8.31E-04 1.02E-01 7.65E-05 3.29E+02 1.55E+00 2.26E-01
  4.35E+06 4.73E+05 8.20E-08 5.09E-03 1.07E+00 6.80E-04 7.20E-02 9.39E-05 2.87E+02 9.56E-01 1.40E-01
  4.45E+06 3.14E+05 8.83E-08 5.48E-03 8.80E-01 5.48E-04 5.02E-02 1.16E-04 2.52E+02 5.90E-01 8.73E-02
  4.55E+06 2.05E+05 8.95E-08 5.56E-03 7.37E-01 4.36E-04 3.45E-02 1.43E-04 2.22E+02 3.64E-01 5.40E-02
  4.65E+06 1.32E+05 8.62E-08 5.35E-03 6.31E-01 3.42E-04 2.33E-02 1.81E-04 1.98E+02 2.25E-01 3.30E-02
  4.75E+06 8.38E+04 7.94E-08 4.93E-03 5.52E-01 2.65E-04 1.56E-02 2.35E-04 1.78E+02 1.39E-01 1.99E-02
  4.85E+06 5.22E+04 7.02E-08 4.36E-03 4.94E-01 2.02E-04 1.03E-02 3.11E-04 1.62E+02 8.65E-02 1.18E-02
  4.95E+06 3.19E+04 6.01E-08 3.73E-03 4.51E-01 1.53E-04 6.69E-03 4.23E-04 1.49E+02 5.38E-02 6.85E-03
  5.05E+06 1.89E+04 5.00E-08 3.10E-03 4.21E-01 1.14E-04 4.29E-03 5.84E-04 1.39E+02 3.36E-02 3.89E-03
  5.15E+06 1.10E+04 4.07E-08 2.53E-03 4.01E-01 8.38E-05 2.72E-03 8.16E-04 1.30E+02 2.10E-02 2.17E-03
  5.25E+06 6.32E+03 3.27E-08 2.03E-03 3.87E-01 6.13E-05 1.72E-03 1.14E-03 1.24E+02 1.32E-02 1.18E-03
  5.35E+06 3.56E+03 2.61E-08 1.62E-03 3.80E-01 4.45E-05 1.07E-03 1.59E-03 1.19E+02 8.39E-03 6.26E-04
  5.45E+06 1.96E+03 2.07E-08 1.28E-03 3.80E-01 3.19E-05 6.61E-04 2.21E-03 1.16E+02 5.35E-03 3.23E-04
  5.55E+06 1.05E+03 1.63E-08 1.01E-03 3.89E-01 2.23E-05 3.98E-04 3.05E-03 1.15E+02 3.45E-03 1.61E-04
  5.65E+06 5.46E+02 1.28E-08 7.95E-04 4.09E-01 1.50E-05 2.32E-04 4.17E-03 1.16E+02 2.24E-03 7.74E-05
  5.75E+06 2.79E+02 1.01E-08 6.27E-04 4.47E-01 9.70E-06 1.30E-04 5.66E-03 1.20E+02 1.48E-03 3.56E-05
  5.85E+06 1.38E+02 7.97E-09 4.95E-04 5.06E-01 5.97E-06 6.92E-05 7.72E-03 1.24E+02 9.93E-04 1.61E-05
  5.95E+06 6.57E+01 6.31E-09 3.91E-04 6.05E-01 3.44E-06 3.48E-05 1.16E-02 1.25E+02 7.12E-04 7.13E-06
  6.05E+06 3.05E+01 5.01E-09 3.11E-04 9.17E-01 1.03E-06 1.05E-05 2.09E-02 1.89E+02 6.23E-04 1.73E-06
  6.15E+06 1.37E+01 4.01E-09 2.49E-04 1.80E+00 2.20E-07 2.55E-06 3.05E-02 4.30E+02 6.32E-04 3.15E-07
  6.25E+06 5.99E+00 3.23E-09 2.01E-04 3.21E+00 7.02E-08 8.49E-07 3.44E-02 7.49E+02 5.86E-04 1.42E-07
  6.35E+06 2.53E+00 2.62E-09 1.63E-04 4.95E+00 2.82E-08 3.40E-07 3.29E-02 1.06E+03 4.88E-04 9.17E-08
  6.45E+06 1.02E+00 2.15E-09 1.34E-04 6.80E+00 1.29E-08 1.50E-07 2.81E-02 1.36E+03 3.76E-04 6.02E-08
  6.55E+06 3.94E-01 1.77E-09 1.11E-04 8.60E+00 6.40E-09 7.03E-08 2.23E-02 1.66E+03 2.76E-04 3.80E-08
  6.65E+06 1.44E-01 1.47E-09 9.29E-05 1.02E+01 3.39E-09 3.43E-08 1.67E-02 1.97E+03 1.95E-04 2.31E-08
  6.75E+06 4.99E-02 1.23E-09 7.84E-05 1.15E+01 1.90E-09 1.74E-08 1.20E-02 2.29E+03 1.34E-04 1.37E-08
  6.85E+06 1.63E-02 1.04E-09 6.68E-05 1.26E+01 1.11E-09 9.06E-09 8.49E-03 2.63E+03 9.09E-05 7.95E-09
  6.95E+06 5.00E-03 8.84E-10 5.76E-05 1.33E+01 6.80E-10 4.85E-09 5.90E-03 2.97E+03 6.05E-05 4.54E-09
  7.05E+06 1.44E-03 7.60E-10 5.01E-05 1.39E+01 4.30E-10 2.65E-09 4.08E-03 3.32E+03 3.98E-05 2.56E-09
  7.15E+06 3.86E-04 6.60E-10 4.42E-05 1.45E+01 2.82E-10 1.48E-09 2.81E-03 3.66E+03 2.60E-05 1.43E-09
  7.25E+06 8.66E-05 5.76E-10 3.93E-05 1.51E+01 1.89E-10 8.32E-10 1.94E-03 3.99E+03 1.68E-05 7.94E-10
  7.35E+06 1.55E-05 5.03E-10 3.49E-05 1.60E+01 1.29E-10 4.69E-10 1.33E-03 4.29E+03 1.09E-05 4.39E-10
  7.45E+06 2.15E-06 4.38E-10 3.12E-05 1.71E+01 8.94E-11 2.66E-10 9.16E-04 4.57E+03 6.97E-06 2.41E-10
  7.55E+06 2.19E-07 3.82E-10 2.79E-05 1.85E+01 6.32E-11 1.52E-10 6.31E-04 4.83E+03 4.46E-06 1.32E-10
  7.65E+06 1.57E-08 3.32E-10 2.50E-05 2.03E+01 4.56E-11 8.72E-11 4.36E-04 5.07E+03 2.84E-06 7.23E-11
  7.75E+06 7.40E-10 2.88E-10 2.25E-05 2.27E+01 3.38E-11 5.08E-11 3.03E-04 5.30E+03 1.81E-06 3.93E-11
  7.85E+06 2.16E-11 2.50E-10 2.03E-05 2.55E+01 2.57E-11 3.01E-11 2.11E-04 5.51E+03 1.14E-06 2.13E-11
  7.95E+06 3.58E-13 2.17E-10 1.84E-05 2.88E+01 2.00E-11 1.81E-11 1.48E-04 5.72E+03 7.22E-07 1.16E-11
  8.05E+06 3.08E-15 1.89E-10 1.67E-05 3.24E+01 1.59E-11 1.12E-11 1.04E-04 5.93E+03 4.55E-07 6.23E-12
  8.15E+06 1.23E-17 1.64E-10 1.53E-05 3.61E+01 1.28E-11 7.10E-12 7.38E-05 6.14E+03 2.85E-07 3.35E-12
  8.25E+06 2.01E-20 1.42E-10 1.40E-05 3.98E+01 1.04E-11 4.63E-12 5.25E-05 6.37E+03 1.79E-07 1.80E-12
  8.35E+06 1.16E-23 1.23E-10 1.30E-05 4.31E+01 8.46E-12 3.11E-12 3.76E-05 6.61E+03 1.12E-07 9.63E-13
  8.45E+06 1.99E-27 1.07E-10 1.20E-05 4.59E+01 6.90E-12 2.14E-12 2.70E-05 6.87E+03 6.95E-08 5.15E-13
  8.55E+06 8.24E-32 9.28E-11 1.12E-05 4.80E+01 5.61E-12 1.52E-12 1.95E-05 7.16E+03 4.32E-08 2.74E-13
  8.65E+06 6.55E-37 8.06E-11 1.05E-05 4.93E+01 4.56E-12 1.10E-12 1.41E-05 7.46E+03 2.68E-08 1.46E-13
  8.75E+06 7.60E-43 7.01E-11 9.83E-06 4.99E+01 3.69E-12 8.07E-13 1.03E-05 7.79E+03 1.66E-08 7.74E-14
  8.85E+06 9.33E-50 6.10E-11 9.28E-06 4.98E+01 2.98E-12 6.04E-13 7.47E-06 8.14E+03 1.02E-08 4.10E-14
  8.95E+06 8.36E-58 5.33E-11 8.79E-06 4.91E+01 2.40E-12 4.57E-13 5.45E-06 8.53E+03 6.32E-09 2.17E-14
  9.05E+06 3.55E-67 4.66E-11 8.38E-06 4.78E+01 1.93E-12 3.49E-13 3.98E-06 8.94E+03 3.89E-09 1.14E-14
  9.15E+06 4.30E-78 4.08E-11 8.02E-06 4.61E+01 1.56E-12 2.69E-13 2.91E-06 9.38E+03 2.39E-09 6.03E-15
  9.25E+06 2.57E-87 3.59E-11 7.71E-06 4.40E+01 1.25E-12 2.08E-13 2.12E-06 9.86E+03 1.47E-09 3.17E-15
  9.35E+06 2.20E-87 3.18E-11 7.47E-06 4.16E+01 1.01E-12 1.61E-13 1.55E-06 1.04E+04 9.00E-10 1.67E-15
  9.45E+06 1.89E-87 2.83E-11 7.29E-06 3.91E+01 8.18E-13 1.26E-13 1.13E-06 1.10E+04 5.52E-10 8.78E-16
  9.55E+06 1.62E-87 2.53E-11 7.18E-06 3.64E+01 6.65E-13 9.79E-14 8.20E-07 1.16E+04 3.39E-10 4.62E-16
  9.65E+06 1.39E-87 2.28E-11 7.14E-06 3.37E+01 5.45E-13 7.64E-14 5.95E-07 1.23E+04 2.08E-10 2.43E-16
  9.75E+06 1.19E-87 2.09E-11 7.21E-06 3.11E+01 4.51E-13 5.96E-14 4.31E-07 1.31E+04 1.28E-10 1.28E-16
  9.85E+06 1.02E-87 1.93E-11 7.40E-06 2.84E+01 3.77E-13 4.65E-14 3.11E-07 1.40E+04 7.85E-11 6.75E-17
  9.95E+06 8.79E-88 1.81E-11 7.76E-06 2.57E+01 3.20E-13 3.63E-14 2.23E-07 1.50E+04 4.84E-11 3.57E-17

     Z        CLO2     CL2      S        SO21     SO23     HSO3     SO3      S2       N2      
  5.00E+04 1.17E+03 9.76E+07 1.22E-03 3.32E-05 2.25E-04 1.70E-01 2.16E+00 0.00E+00 2.42E+19
  1.50E+05 2.70E+03 1.83E+08 1.38E-03 3.88E-05 2.62E-04 2.08E-01 4.15E+00 0.00E+00 2.20E+19
  2.50E+05 4.26E+03 2.16E+08 1.67E-03 4.76E-05 3.22E-04 2.36E-01 7.73E+00 0.00E+00 2.00E+19
  3.50E+05 5.22E+03 2.03E+08 2.19E-03 6.26E-05 4.23E-04 2.67E-01 1.56E+01 0.00E+00 1.81E+19
  4.50E+05 5.06E+03 1.68E+08 2.86E-03 8.12E-05 5.49E-04 3.06E-01 2.80E+01 0.00E+00 1.62E+19
  5.50E+05 4.04E+03 1.15E+08 3.97E-03 1.11E-04 7.51E-04 3.52E-01 5.68E+01 0.00E+00 1.46E+19
  6.50E+05 2.41E+03 6.60E+07 5.91E-03 1.62E-04 1.10E-03 4.06E-01 1.33E+02 0.00E+00 1.31E+19
  7.50E+05 1.39E+03 2.39E+07 9.32E-03 2.50E-04 1.69E-03 4.76E-01 3.39E+02 0.00E+00 1.18E+19
  8.50E+05 1.08E+03 1.24E+07 1.57E-02 4.10E-04 2.77E-03 5.48E-01 9.36E+02 0.00E+00 1.06E+19
  9.50E+05 2.22E+03 9.22E+06 2.61E-02 6.63E-04 4.47E-03 4.63E-01 3.78E+03 0.00E+00 9.60E+18
  1.05E+06 3.05E+04 1.66E+07 1.12E-02 2.78E-04 1.87E-03 8.35E-02 8.61E+03 0.00E+00 8.83E+18
  1.15E+06 1.25E+04 5.44E+06 4.14E-03 1.00E-04 6.77E-04 1.92E-02 1.98E+03 0.00E+00 7.54E+18
  1.25E+06 5.69E+03 3.26E+06 9.20E-04 2.18E-05 1.47E-04 4.29E-03 4.43E+02 0.00E+00 6.45E+18
  1.35E+06 2.45E+03 1.95E+06 1.16E-04 2.68E-06 1.81E-05 5.81E-04 6.00E+01 0.00E+00 5.51E+18
  1.45E+06 9.73E+02 1.00E+06 9.56E-06 2.15E-07 1.45E-06 4.94E-05 5.11E+00 0.00E+00 4.71E+18
  1.55E+06 5.32E+02 6.46E+05 6.26E-07 1.37E-08 9.24E-08 3.14E-06 3.25E-01 0.00E+00 4.02E+18
  1.65E+06 3.93E+02 5.24E+05 3.64E-08 7.77E-10 5.23E-09 1.71E-07 1.77E-02 0.00E+00 3.44E+18
  1.75E+06 3.49E+02 4.90E+05 2.51E-09 5.25E-11 3.53E-10 1.08E-08 1.13E-03 0.00E+00 2.94E+18
  1.85E+06 3.42E+02 4.91E+05 7.96E-10 1.65E-11 1.11E-10 3.15E-09 3.29E-04 0.00E+00 2.51E+18
  1.95E+06 3.50E+02 5.02E+05 8.28E-10 1.71E-11 1.15E-10 3.00E-09 3.14E-04 0.00E+00 2.14E+18
  2.05E+06 3.61E+02 5.09E+05 9.66E-10 1.99E-11 1.34E-10 3.21E-09 3.37E-04 0.00E+00 1.83E+18
  2.15E+06 3.70E+02 5.06E+05 1.12E-09 2.31E-11 1.55E-10 3.44E-09 3.63E-04 0.00E+00 1.57E+18
  2.25E+06 3.74E+02 4.88E+05 1.28E-09 2.64E-11 1.77E-10 3.67E-09 3.88E-04 0.00E+00 1.34E+18
  2.35E+06 3.72E+02 4.56E+05 1.44E-09 2.98E-11 1.99E-10 3.89E-09 4.14E-04 0.00E+00 1.14E+18
  2.45E+06 3.64E+02 4.12E+05 1.59E-09 3.31E-11 2.21E-10 4.11E-09 4.40E-04 0.00E+00 9.79E+17
  2.55E+06 3.51E+02 3.61E+05 1.74E-09 3.63E-11 2.42E-10 4.34E-09 4.67E-04 0.00E+00 8.37E+17
  2.65E+06 3.34E+02 3.06E+05 1.89E-09 3.93E-11 2.62E-10 4.57E-09 4.95E-04 0.00E+00 7.15E+17
  2.75E+06 3.14E+02 2.52E+05 2.03E-09 4.24E-11 2.82E-10 4.80E-09 5.24E-04 0.00E+00 6.11E+17
