  4.60E+06-1.92E+03-1.40E+07 1.35E+09-3.50E+06-2.08E+06-1.61E+06 2.01E+07-5.60E+05-1.37E+09 3.12E+07-1.19E+09 7.86E+02
  4.70E+06 4.16E+03-1.69E+07 1.37E+09-3.59E+06-2.12E+06-1.56E+06 1.47E+07-8.25E+05-1.37E+09 2.37E+07-1.40E+09 5.64E+02
  4.80E+06 8.55E+03-2.01E+07 1.37E+09-3.56E+06-2.08E+06-1.40E+06 1.07E+07-1.20E+06-1.36E+09 1.74E+07-1.64E+09 3.98E+02
  4.90E+06 1.09E+04-2.41E+07 1.37E+09-3.46E+06-1.97E+06-1.17E+06 7.93E+06-1.73E+06-1.34E+09 1.26E+07-1.96E+09 2.77E+02
  5.00E+06 1.16E+04-2.89E+07 1.35E+09-3.27E+06-1.80E+06-8.72E+05 5.94E+06-2.48E+06-1.32E+09 8.89E+06-2.37E+09 1.89E+02
  5.10E+06 1.12E+04-3.49E+07 1.32E+09-3.03E+06-1.59E+06-5.38E+05 4.53E+06-3.57E+06-1.28E+09 6.20E+06-2.90E+09 1.28E+02
  5.20E+06 9.95E+03-4.30E+07 1.27E+09-2.76E+06-1.35E+06-1.86E+05 3.52E+06-5.16E+06-1.23E+09 4.28E+06-3.59E+09 8.57E+01
  5.30E+06 8.48E+03-5.36E+07 1.22E+09-2.42E+06-1.06E+06 1.74E+05 2.74E+06-7.44E+06-1.17E+09 2.93E+06-4.43E+09 5.71E+01
  5.40E+06 7.03E+03-6.79E+07 1.14E+09-1.97E+06-6.98E+05 5.21E+05 2.06E+06-1.06E+07-1.10E+09 2.00E+06-5.44E+09 3.78E+01
  5.50E+06 5.72E+03-8.84E+07 1.06E+09-1.39E+06-2.83E+05 8.25E+05 1.47E+06-1.52E+07-1.01E+09 1.37E+06-6.59E+09 2.49E+01
  5.60E+06 4.57E+03-1.20E+08 9.62E+08-7.43E+05 1.59E+05 1.06E+06 9.57E+05-2.19E+07-9.09E+08 9.31E+05-7.84E+09 1.64E+01
  5.70E+06 3.59E+03-1.73E+08 8.55E+08-2.95E+03 6.09E+05 1.18E+06 4.81E+05-3.22E+07-7.97E+08 6.37E+05-9.10E+09 1.07E+01
  5.80E+06 2.85E+03-2.57E+08 7.40E+08 8.25E+05 1.01E+06 1.17E+06 2.85E+04-4.77E+07-6.75E+08 4.37E+05-1.03E+10 6.83E+00
  5.90E+06 2.49E+03-3.74E+08 6.24E+08 9.03E+05 9.97E+05 9.86E+05-1.51E+05-7.32E+07-5.46E+08 3.01E+05-1.13E+10 4.19E+00
  6.00E+06 2.38E+03-6.87E+08 5.26E+08-2.72E+05 6.19E+05 8.42E+05-8.76E+05-1.51E+08-4.07E+08 2.09E+05-1.22E+10 2.52E+00
  6.10E+06 1.91E+03-4.54E+09 4.76E+08 1.04E+07 4.51E+06 1.08E+06-1.35E+07-4.09E+08-2.36E+08 1.46E+05-1.29E+10 1.48E+00
  6.20E+06 3.94E+03-2.48E+10 3.94E+08 9.22E+06 3.95E+06 6.04E+05-5.01E+07-5.70E+08-7.20E+07 1.03E+05-1.28E+10 6.28E-01
  6.30E+06 3.13E+03-6.30E+10 2.96E+08 2.40E+06 1.10E+06 2.22E+05-7.62E+07-5.05E+08-1.12E+06 7.29E+04-1.19E+10 2.46E-01
  6.40E+06 1.34E+03-1.13E+11 2.17E+08 8.47E+05 3.60E+05 7.97E+04-8.50E+07-4.01E+08 2.78E+07 5.22E+04-1.10E+10 9.82E-02
  6.50E+06 5.15E+02-1.68E+11 1.57E+08 4.03E+05 1.43E+05 2.89E+04-8.12E+07-3.06E+08 3.99E+07 3.76E+04-1.02E+10 4.02E-02
  6.60E+06 2.18E+02-2.24E+11 1.14E+08 2.32E+05 6.42E+04 1.07E+04-6.84E+07-2.30E+08 4.48E+07 2.72E+04-9.38E+09 1.70E-02
  6.70E+06 1.04E+02-2.75E+11 8.32E+07 1.51E+05 3.16E+04 4.02E+03-5.04E+07-1.71E+08 4.66E+07 1.99E+04-8.66E+09 7.46E-03
  6.80E+06 5.44E+01-3.19E+11 6.08E+07 1.05E+05 1.66E+04 1.54E+03-3.07E+07-1.27E+08 4.68E+07 1.46E+04-8.01E+09 3.38E-03
  6.90E+06 3.06E+01-3.54E+11 4.46E+07 7.59E+04 9.25E+03 6.01E+02-1.23E+07-9.33E+07 4.64E+07 1.08E+04-7.43E+09 1.58E-03
  7.00E+06 1.81E+01-3.78E+11 3.29E+07 5.57E+04 5.37E+03 2.40E+02 2.82E+06-6.83E+07 4.57E+07 8.06E+03-6.89E+09 7.59E-04
  7.10E+06 1.12E+01-3.92E+11 2.42E+07 4.11E+04 3.23E+03 9.78E+01 1.39E+07-4.93E+07 4.49E+07 6.01E+03-6.41E+09 3.74E-04
  7.20E+06 7.27E+00-3.98E+11 1.79E+07 2.93E+04 1.96E+03 4.02E+01 1.86E+07-3.49E+07 4.41E+07 4.49E+03-5.96E+09 1.87E-04
  7.30E+06 4.96E+00-3.95E+11 1.31E+07 2.00E+04 1.18E+03 1.65E+01 1.85E+07-2.39E+07 4.33E+07 3.35E+03-5.55E+09 9.37E-05
  7.40E+06 3.41E+00-3.87E+11 9.61E+06 1.34E+04 7.06E+02 6.72E+00 1.72E+07-1.54E+07 4.26E+07 2.50E+03-5.17E+09 4.70E-05
  7.50E+06 2.36E+00-3.74E+11 7.02E+06 8.98E+03 4.26E+02 2.73E+00 1.54E+07-8.92E+06 4.20E+07 1.86E+03-4.81E+09 2.36E-05
  7.60E+06 1.65E+00-3.57E+11 5.11E+06 5.96E+03 2.58E+02 1.11E+00 1.32E+07-3.96E+06 4.14E+07 1.39E+03-4.47E+09 1.18E-05
  7.70E+06 1.16E+00-3.37E+11 3.71E+06 3.92E+03 1.57E+02 4.48E-01 1.10E+07-1.38E+05 4.09E+07 1.03E+03-4.16E+09 5.95E-06
  7.80E+06 8.15E-01-3.15E+11 2.69E+06 2.57E+03 9.64E+01 1.82E-01 8.92E+06 2.80E+06 4.04E+07 7.69E+02-3.85E+09 3.00E-06
  7.90E+06 5.78E-01-2.91E+11 1.95E+06 1.66E+03 5.94E+01 7.39E-02 7.03E+06 5.08E+06 4.00E+07 5.73E+02-3.56E+09 1.51E-06
  8.00E+06 4.12E-01-2.65E+11 1.40E+06 1.07E+03 3.67E+01 3.01E-02 5.40E+06 6.85E+06 3.97E+07 4.27E+02-3.27E+09 7.66E-07
  8.10E+06 2.95E-01-2.38E+11 1.01E+06 6.83E+02 2.28E+01 1.23E-02 4.05E+06 8.23E+06 3.94E+07 3.18E+02-2.99E+09 3.88E-07
  8.20E+06 2.12E-01-2.12E+11 7.27E+05 4.32E+02 1.42E+01 5.08E-03 2.97E+06 9.31E+06 3.92E+07 2.37E+02-2.72E+09 1.97E-07
  8.30E+06 1.53E-01-1.86E+11 5.22E+05 2.72E+02 8.89E+00 2.10E-03 2.14E+06 1.02E+07 3.89E+07 1.77E+02-2.46E+09 1.01E-07
  8.40E+06 1.10E-01-1.61E+11 3.75E+05 1.70E+02 5.58E+00 8.79E-04 1.50E+06 1.08E+07 3.87E+07 1.32E+02-2.20E+09 5.14E-08
  8.50E+06 7.98E-02-1.38E+11 2.69E+05 1.05E+02 3.52E+00 3.71E-04 1.04E+06 1.14E+07 3.86E+07 9.90E+01-1.96E+09 2.64E-08
  8.60E+06 5.80E-02-1.17E+11 1.93E+05 6.50E+01 2.23E+00 1.58E-04 7.04E+05 1.18E+07 3.84E+07 7.42E+01-1.74E+09 1.36E-08
  8.70E+06 4.21E-02-9.83E+10 1.38E+05 3.99E+01 1.42E+00 6.79E-05 4.70E+05 1.21E+07 3.83E+07 5.57E+01-1.53E+09 7.02E-09
  8.80E+06 3.06E-02-8.19E+10 9.94E+04 2.44E+01 9.09E-01 2.95E-05 3.09E+05 1.24E+07 3.82E+07 4.20E+01-1.33E+09 3.65E-09
  8.90E+06 2.22E-02-6.78E+10 7.15E+04 1.49E+01 5.84E-01 1.30E-05 2.01E+05 1.26E+07 3.82E+07 3.17E+01-1.16E+09 1.90E-09
  9.00E+06 1.60E-02-5.58E+10 5.15E+04 9.09E+00 3.77E-01 5.79E-06 1.29E+05 1.28E+07 3.81E+07 2.40E+01-1.00E+09 9.98E-10
  9.10E+06 1.14E-02-4.58E+10 3.73E+04 5.54E+00 2.45E-01 2.62E-06 8.21E+04 1.29E+07 3.81E+07 1.82E+01-8.63E+08 5.27E-10
  9.20E+06 7.86E-03-3.74E+10 2.70E+04 3.38E+00 1.60E-01 1.20E-06 5.19E+04 1.30E+07 3.80E+07 1.39E+01-7.40E+08 2.79E-10
  9.30E+06 5.14E-03-3.06E+10 1.96E+04 2.07E+00 1.05E-01 5.55E-07 3.26E+04 1.31E+07 3.80E+07 1.06E+01-6.33E+08 1.49E-10
  9.40E+06 2.96E-03-2.50E+10 1.42E+04 1.27E+00 6.92E-02 2.61E-07 2.04E+04 1.31E+07 3.80E+07 8.09E+00-5.40E+08 8.02E-11
  9.50E+06 1.14E-03-2.06E+10 1.03E+04 7.84E-01 4.59E-02 1.25E-07 1.27E+04 1.32E+07 3.79E+07 6.20E+00-4.61E+08 4.33E-11
  9.60E+06-4.74E-04-1.70E+10 7.48E+03 4.89E-01 3.06E-02 6.02E-08 7.92E+03 1.32E+07 3.79E+07 4.74E+00-3.93E+08 2.34E-11
  9.70E+06-1.97E-03-1.41E+10 5.35E+03 3.10E-01 2.05E-02 2.91E-08 4.94E+03 1.33E+07 3.79E+07 3.61E+00-3.35E+08 1.25E-11
  9.80E+06-3.35E-03-1.19E+10 3.75E+03 2.00E-01 1.39E-02 1.36E-08 3.08E+03 1.33E+07 3.79E+07 2.73E+00-2.87E+08 6.33E-12
  9.90E+06-3.97E-03-1.01E+10 2.51E+03 1.32E-01 9.39E-03 5.28E-09 1.89E+03 1.33E+07 3.79E+07 2.03E+00-2.47E+08 2.59E-12
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-2.01E-06-8.73E+09 1.53E+03-1.93E-03-1.23E-04 4.57E-18-1.47E-02 1.33E+07 3.79E+07 1.46E+00-2.13E+08-9.11E-19

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-2.33E+08 1.01E+09-7.05E+05-2.03E+06-3.54E+04-8.18E+07-1.55E+05-7.90E+03-2.44E+00-1.43E+00 8.72E+08-2.65E+07
  1.00E+05-2.65E+07 9.83E+08-8.86E+05-2.32E+06-2.73E+04-7.97E+07-5.02E+05-1.32E+04-1.29E+01-2.77E+00 7.12E+08-3.61E+07
  2.00E+05-1.74E+07 9.50E+08-8.81E+05-2.83E+06-3.13E+04-9.01E+07-1.34E+06-2.38E+04-4.93E+01-1.88E+01 5.71E+08-6.26E+07
  3.00E+05 1.94E+06 9.13E+08-9.31E+05-3.02E+06-2.66E+04-7.84E+07-3.33E+06-3.53E+04-1.82E+02-1.15E+02 4.49E+08-8.52E+07
  4.00E+05 2.37E+05 8.69E+08-6.48E+05-2.76E+06-2.69E+04-6.16E+07-5.31E+06-4.30E+04-4.44E+02-4.11E+02 3.50E+08-1.08E+08
  5.00E+05 1.52E+07 8.20E+08-6.39E+05-2.31E+06-1.38E+04-3.98E+07-1.08E+07-3.71E+04-1.11E+03-1.61E+03 2.63E+08-1.04E+08
  6.00E+05 1.93E+07 7.65E+08-2.43E+06-8.30E+06-4.45E+04-2.51E+07-2.64E+07-2.41E+05-9.27E+03-1.27E+04 1.96E+08-8.66E+07
  7.00E+05 2.45E+07 7.04E+08 7.57E+05 3.91E+06 4.35E+04 3.03E+07-8.39E+06 1.24E+05-4.27E+03-1.69E+04 8.62E+07-1.65E+07
  8.00E+05 1.85E+07 6.39E+08-1.56E+06-3.39E+06-3.92E+03 2.73E+07-9.17E+06-7.23E+04-3.29E+04-7.06E+04 5.53E+07 4.68E+06
  9.00E+05 1.72E+07 5.70E+08-1.80E+06-2.45E+06 1.26E+04 3.02E+07 2.40E+06-9.49E+04-9.53E+04-6.55E+05 3.55E+07 4.69E+07
  1.00E+06 9.23E+06 4.97E+08-1.24E+06-9.14E+05 5.18E+03 2.15E+07 6.39E+06-7.69E+04-7.63E+04-3.33E+06 2.61E+07 3.58E+07
  1.10E+06 1.40E+06 4.18E+08-5.28E+05-1.56E+06 7.29E+02 6.78E+06 8.76E+05-2.48E+04-1.93E+04-3.38E+05 2.16E+07 5.85E+04
  1.20E+06 7.26E+04 3.40E+08-4.91E+03-4.86E+05 6.24E+02 1.71E+06 2.44E+05-1.10E+04-3.35E+03-3.43E+05 1.80E+07-6.08E+06
  1.30E+06-1.11E+05 2.66E+08 2.93E+04-1.75E+05-3.83E+01 2.05E+05 8.60E+04-5.65E+03 8.16E+01-2.85E+05 1.49E+07-7.05E+06
  1.40E+06-7.64E+04 1.97E+08-1.91E+04-1.39E+05-3.49E+02-9.16E+04 3.39E+04-3.52E+03 2.04E+02-1.96E+05 1.21E+07-6.13E+06
  1.50E+06-4.17E+04 1.37E+08-4.94E+04-1.41E+05-5.55E+02-1.51E+05 2.15E+04-2.30E+03 2.08E+02-1.09E+05 9.50E+06-5.00E+06
  1.60E+06-2.17E+04 8.97E+07-6.56E+04-1.33E+05-7.38E+02-1.55E+05 2.54E+04-1.29E+03 3.68E+02-4.44E+04 7.21E+06-3.90E+06
  1.70E+06-1.07E+04 5.48E+07-7.79E+04-1.16E+05-9.49E+02-1.36E+05 3.30E+04-3.56E+02 5.60E+02-5.18E+02 5.29E+06-2.85E+06
  1.80E+06-5.01E+03 3.17E+07-8.57E+04-8.63E+04-1.17E+03-9.70E+04 3.92E+04 4.69E+02 6.73E+02 2.44E+04 3.76E+06-1.81E+06
  1.90E+06-2.64E+03 1.76E+07-8.87E+04-4.69E+04-1.38E+03-4.50E+04 4.05E+04 1.10E+03 6.57E+02 3.71E+04 2.61E+06-7.83E+05
  2.00E+06-1.83E+03 9.59E+06-8.71E+04-5.59E+03-1.52E+03 1.59E+04 3.58E+04 1.46E+03 5.31E+02 4.25E+04 1.76E+06 1.74E+05
  2.10E+06-5.92E+02 5.21E+06-8.05E+04 2.84E+04-1.45E+03 8.00E+04 2.66E+04 1.53E+03 3.55E+02 4.14E+04 1.16E+06 8.86E+05
  2.20E+06 1.16E+03 2.88E+06-7.18E+04 5.02E+04-1.16E+03 1.31E+05 1.73E+04 1.36E+03 2.05E+02 3.56E+04 7.52E+05 1.21E+06
  2.30E+06 2.89E+03 1.64E+06-6.17E+04 6.22E+04-7.63E+02 1.56E+05 1.07E+04 1.08E+03 1.07E+02 2.74E+04 4.77E+05 1.23E+06
  2.40E+06 4.42E+03 9.71E+05-4.95E+04 6.69E+04-3.46E+02 1.59E+05 6.51E+03 7.84E+02 5.14E+01 1.95E+04 2.98E+05 1.10E+06
  2.50E+06 5.73E+03 5.99E+05-3.57E+04 6.57E+04 2.38E+01 1.44E+05 3.96E+03 5.37E+02 2.33E+01 1.32E+04 1.85E+05 9.38E+05
  2.60E+06 6.84E+03 3.83E+05-2.15E+04 6.01E+04 3.10E+02 1.21E+05 2.40E+03 3.51E+02 9.99E+00 8.64E+03 1.14E+05 7.83E+05
  2.70E+06 7.67E+03 2.54E+05-9.26E+03 5.21E+04 4.94E+02 9.60E+04 1.45E+03 2.24E+02 4.11E+00 5.56E+03 6.98E+04 6.64E+05
  2.80E+06 8.29E+03 1.73E+05 5.80E+02 4.29E+04 5.91E+02 7.20E+04 8.71E+02 1.39E+02 1.62E+00 3.49E+03 4.27E+04 5.75E+05
  2.90E+06 8.76E+03 1.21E+05 8.49E+03 3.35E+04 6.19E+02 5.11E+04 5.14E+02 8.47E+01 6.11E-01 2.11E+03 2.60E+04 5.00E+05
  3.00E+06 8.97E+03 8.59E+04 1.33E+04 2.51E+04 5.95E+02 3.47E+04 3.00E+02 5.10E+01 2.23E-01 1.24E+03 1.59E+04 4.43E+05
  3.10E+06 8.90E+03 6.22E+04 1.55E+04 1.82E+04 5.41E+02 2.28E+04 1.74E+02 3.06E+01 7.97E-02 7.04E+02 9.75E+03 3.95E+05
  3.20E+06 8.60E+03 4.55E+04 1.61E+04 1.26E+04 4.71E+02 1.43E+04 9.91E+01 1.81E+01 2.77E-02 3.80E+02 6.01E+03 3.44E+05
  3.30E+06 8.06E+03 3.37E+04 1.54E+04 8.46E+03 3.95E+02 8.70E+03 5.58E+01 1.06E+01 9.49E-03 1.95E+02 3.74E+03 2.91E+05
  3.40E+06 7.38E+03 2.50E+04 1.38E+04 5.55E+03 3.23E+02 5.20E+03 3.14E+01 6.22E+00 3.27E-03 9.58E+01 2.36E+03 2.41E+05
  3.50E+06 6.63E+03 1.86E+04 1.17E+04 3.59E+03 2.60E+02 3.09E+03 1.78E+01 3.66E+00 1.15E-03 4.52E+01 1.51E+03 1.94E+05
  3.60E+06 5.91E+03 1.39E+04 9.68E+03 2.31E+03 2.06E+02 1.84E+03 1.03E+01 2.18E+00 4.26E-04 2.07E+01 9.89E+02 1.53E+05
  3.70E+06 5.23E+03 1.04E+04 7.81E+03 1.44E+03 1.60E+02 1.10E+03 6.00E+00 1.31E+00 1.65E-04 9.09E+00 6.60E+02 1.17E+05
  3.80E+06 4.58E+03 7.69E+03 6.24E+03 8.56E+02 1.22E+02 6.51E+02 3.51E+00 7.88E-01 6.74E-05 3.85E+00 4.50E+02 8.63E+04
  3.90E+06 3.94E+03 5.69E+03 4.97E+03 4.50E+02 9.14E+01 3.85E+02 2.06E+00 4.83E-01 2.95E-05 1.59E+00 3.13E+02 6.29E+04
  4.00E+06 3.28E+03 4.21E+03 3.98E+03 1.65E+02 6.85E+01 2.27E+02 1.21E+00 2.99E-01 1.39E-05 6.37E-01 2.22E+02 4.54E+04
  4.10E+06 2.62E+03 3.10E+03 3.22E+03-2.26E+01 5.23E+01 1.37E+02 7.30E-01 1.91E-01 7.08E-06 2.47E-01 1.60E+02 3.28E+04
  4.20E+06 2.02E+03 2.29E+03 2.63E+03-1.29E+02 4.18E+01 9.24E+01 4.86E-01 1.30E-01 4.01E-06 9.45E-02 1.17E+02 2.41E+04
  4.30E+06 1.52E+03 1.70E+03 2.17E+03-1.68E+02 3.52E+01 7.50E+01 3.86E-01 9.73E-02 2.54E-06 3.58E-02 8.64E+01 1.81E+04
  4.40E+06 1.11E+03 1.26E+03 1.81E+03-1.53E+02 3.05E+01 7.19E+01 3.62E-01 8.03E-02 1.73E-06 1.34E-02 6.44E+01 1.35E+04
  4.50E+06 7.96E+02 9.38E+02 1.52E+03-9.79E+01 2.67E+01 7.42E+01 3.69E-01 7.11E-02 1.22E-06 4.95E-03 4.84E+01 1.00E+04
  4.60E+06 5.64E+02 7.02E+02 1.30E+03-2.34E+01 2.34E+01 7.64E+01 3.82E-01 6.54E-02 8.65E-07 1.86E-03 3.66E+01 7.42E+03
  4.70E+06 3.95E+02 5.27E+02 1.12E+03 5.88E+01 2.04E+01 7.54E+01 3.80E-01 5.97E-02 5.92E-07 7.04E-04 2.78E+01 5.43E+03
  4.80E+06 2.73E+02 3.97E+02 9.95E+02 1.37E+02 1.74E+01 7.04E+01 3.59E-01 5.28E-02 3.83E-07 2.70E-04 2.12E+01 3.92E+03
  4.90E+06 1.87E+02 2.98E+02 9.08E+02 2.03E+02 1.46E+01 6.22E+01 3.21E-01 4.49E-02 2.34E-07 1.06E-04 1.63E+01 2.82E+03
  5.00E+06 1.27E+02 2.24E+02 8.56E+02 2.51E+02 1.21E+01 5.22E+01 2.73E-01 3.67E-02 1.34E-07 4.23E-05 1.25E+01 2.02E+03
  5.10E+06 8.55E+01 1.68E+02 8.31E+02 2.82E+02 9.91E+00 4.19E+01 2.22E-01 2.89E-02 7.24E-08 1.75E-05 9.69E+00 1.45E+03
  5.20E+06 5.76E+01 1.26E+02 8.27E+02 2.97E+02 8.05E+00 3.22E+01 1.74E-01 2.20E-02 3.71E-08 7.41E-06 7.54E+00 1.05E+03
  5.30E+06 3.87E+01 9.31E+01 8.38E+02 2.97E+02 6.43E+00 2.37E+01 1.31E-01 1.61E-02 1.79E-08 3.20E-06 5.89E+00 7.57E+02
  5.40E+06 2.61E+01 6.84E+01 8.64E+02 2.82E+02 5.04E+00 1.67E+01 9.29E-02 1.14E-02 8.12E-09 1.39E-06 4.62E+00 5.39E+02
  5.50E+06 1.76E+01 4.97E+01 8.98E+02 2.55E+02 3.88E+00 1.11E+01 6.26E-02 7.79E-03 3.46E-09 5.99E-07 3.64E+00 3.78E+02
  5.60E+06 1.20E+01 3.56E+01 9.36E+02 2.22E+02 2.96E+00 7.08E+00 4.01E-02 5.20E-03 1.39E-09 2.60E-07 2.88E+00 2.62E+02
  5.70E+06 8.25E+00 2.52E+01 9.75E+02 1.86E+02 2.24E+00 4.28E+00 2.43E-02 3.43E-03 5.33E-10 1.12E-07 2.29E+00 1.78E+02
  5.80E+06 5.72E+00 1.75E+01 1.02E+03 1.45E+02 1.66E+00 2.41E+00 1.34E-02 2.21E-03 1.90E-10 4.63E-08 1.84E+00 1.14E+02
  5.90E+06 3.91E+00 1.20E+01 1.06E+03 1.00E+02 1.12E+00 1.23E+00 6.59E-03 1.38E-03 6.25E-11 1.78E-08 1.49E+00 6.56E+01
  6.00E+06 2.72E+00 8.08E+00 1.08E+03 7.12E+01 6.89E-01 6.05E-01 3.13E-03 8.54E-04 1.99E-11 6.74E-09 1.21E+00 3.67E+01
  6.10E+06 1.97E+00 5.19E+00 1.07E+03 7.55E+01 9.81E-01 3.35E-01 1.79E-03 8.20E-04 6.78E-12 3.01E-09 9.83E-01 3.23E+01
  6.20E+06 6.35E-01 2.71E+00 1.12E+03 1.98E+01 5.27E-01 1.02E-01 3.60E-04 5.01E-04 1.05E-12 5.31E-10 8.20E-01 8.84E+00
  6.30E+06 2.20E-01 1.15E+00 1.11E+03 1.85E+00 1.18E-01 2.70E-02 4.99E-05 8.04E-05 1.15E-13 1.77E-10 6.95E-01 8.36E-01
  6.40E+06 9.92E-02 4.06E-01 1.06E+03 3.42E-01 3.40E-02 7.50E-03 7.31E-06 1.95E-05 1.36E-14 1.21E-10 5.91E-01 8.58E-02
  6.50E+06 5.07E-02 9.61E-02 9.99E+02 1.63E-01 1.29E-02 2.18E-03 1.19E-06 1.05E-05 1.90E-15 8.19E-11 5.02E-01 1.41E-02
  6.60E+06 2.75E-02-2.07E-02 9.28E+02 1.19E-01 5.78E-03 6.69E-04 2.21E-07 7.21E-06 3.59E-16 5.13E-11 4.26E-01 3.15E-03
  6.70E+06 1.54E-02-5.85E-02 8.56E+02 9.51E-02 2.82E-03 2.15E-04 4.82E-08 5.03E-06 9.89E-17 3.01E-11 3.62E-01 8.53E-04
  6.80E+06 8.73E-03-6.61E-02 7.82E+02 7.63E-02 1.44E-03 7.26E-05 1.24E-08 3.49E-06 3.55E-17 1.67E-11 3.06E-01 2.64E-04
  6.90E+06 4.98E-03-6.41E-02 7.10E+02 6.10E-02 7.53E-04 2.57E-05 3.68E-09 2.40E-06 1.43E-17 8.81E-12 2.60E-01 9.02E-05
  7.00E+06 2.85E-03-6.08E-02 6.40E+02 4.85E-02 3.96E-04 9.51E-06 1.23E-09 1.64E-06 6.04E-18 4.48E-12 2.20E-01 3.33E-05
  7.10E+06 1.63E-03-5.87E-02 5.74E+02 3.84E-02 2.09E-04 3.67E-06 4.46E-10 1.11E-06 2.57E-18 2.19E-12 1.86E-01 1.31E-05
  7.20E+06 9.30E-04-5.78E-02 5.10E+02 2.93E-02 1.06E-04 1.44E-06 1.67E-10 7.28E-07 1.07E-18 9.98E-13 1.57E-01 5.26E-06
  7.30E+06 5.30E-04-5.74E-02 4.51E+02 2.14E-02 5.17E-05 5.69E-07 6.25E-11 4.55E-07 4.28E-19 4.23E-13 1.33E-01 2.10E-06
  7.40E+06 3.02E-04-5.68E-02 3.97E+02 1.55E-02 2.47E-05 2.25E-07 2.34E-11 2.82E-07 1.67E-19 1.74E-13 1.12E-01 8.36E-07
  7.50E+06 1.72E-04-5.57E-02 3.47E+02 1.12E-02 1.17E-05 8.89E-08 8.76E-12 1.74E-07 6.47E-20 6.98E-14 9.47E-02 3.35E-07
  7.60E+06 9.81E-05-5.36E-02 3.03E+02 8.12E-03 5.50E-06 3.52E-08 3.29E-12 1.08E-07 2.49E-20 2.75E-14 7.98E-02 1.35E-07
  7.70E+06 5.63E-05-5.03E-02 2.63E+02 5.86E-03 2.57E-06 1.39E-08 1.24E-12 6.66E-08 9.51E-21 1.06E-14 6.72E-02 5.45E-08
  7.80E+06 3.26E-05-4.59E-02 2.28E+02 4.23E-03 1.19E-06 5.51E-09 4.68E-13 4.11E-08 3.62E-21 3.98E-15 5.66E-02 2.21E-08
  7.90E+06 1.91E-05-4.05E-02 1.97E+02 3.05E-03 5.44E-07 2.18E-09 1.77E-13 2.53E-08 1.38E-21 1.47E-15 4.76E-02 9.01E-09
  8.00E+06 1.14E-05-3.44E-02 1.69E+02 2.19E-03 2.47E-07 8.64E-10 6.74E-14 1.56E-08 5.23E-22 5.29E-16 3.99E-02 3.67E-09
  8.10E+06 6.93E-06-2.80E-02 1.46E+02 1.58E-03 1.12E-07 3.42E-10 2.57E-14 9.61E-09 1.98E-22 1.87E-16 3.35E-02 1.50E-09
  8.20E+06 4.30E-06-2.19E-02 1.25E+02 1.14E-03 4.99E-08 1.35E-10 9.84E-15 5.91E-09 7.50E-23 6.46E-17 2.80E-02 6.16E-10
  8.30E+06 2.72E-06-1.63E-02 1.07E+02 8.16E-04 2.22E-08 5.35E-11 3.78E-15 3.63E-09 2.83E-23 2.19E-17 2.34E-02 2.53E-10
  8.40E+06 1.76E-06-1.15E-02 9.19E+01 5.86E-04 9.78E-09 2.12E-11 1.46E-15 2.23E-09 1.07E-23 7.30E-18 1.94E-02 1.04E-10
  8.50E+06 1.15E-06-7.59E-03 7.85E+01 4.21E-04 4.29E-09 8.39E-12 5.63E-16 1.37E-09 4.03E-24 2.39E-18 1.61E-02 4.31E-11
  8.60E+06 7.69E-07-4.61E-03 6.69E+01 3.02E-04 1.87E-09 3.32E-12 2.18E-16 8.43E-10 1.52E-24 7.69E-19 1.33E-02 1.79E-11
  8.70E+06 5.19E-07-2.43E-03 5.69E+01 2.17E-04 8.13E-10 1.32E-12 8.50E-17 5.18E-10 5.71E-25 2.44E-19 1.10E-02 7.43E-12
  8.80E+06 3.53E-07-9.33E-04 4.82E+01 1.56E-04 3.53E-10 5.23E-13 3.32E-17 3.18E-10 2.15E-25 7.64E-20 9.01E-03 3.10E-12
  8.90E+06 2.41E-07 3.76E-05 4.06E+01 1.12E-04 1.53E-10 2.08E-13 1.30E-17 1.95E-10 8.07E-26 2.36E-20 7.34E-03 1.30E-12
  9.00E+06 1.65E-07 6.10E-04 3.40E+01 8.00E-05 6.62E-11 8.32E-14 5.12E-18 1.20E-10 3.04E-26 7.22E-21 5.94E-03 5.47E-13
  9.10E+06 1.13E-07 8.97E-04 2.83E+01 5.74E-05 2.88E-11 3.33E-14 2.02E-18 7.36E-11 1.14E-26 2.19E-21 4.76E-03 2.30E-13
  9.20E+06 7.71E-08 9.92E-04 2.34E+01 4.11E-05 1.26E-11 1.34E-14 8.01E-19 4.52E-11 4.30E-27 6.56E-22 3.77E-03 9.74E-14
  9.30E+06 5.22E-08 9.61E-04 1.90E+01 2.95E-05 5.60E-12 5.44E-15 3.19E-19 2.78E-11 1.62E-27 1.95E-22 2.95E-03 4.13E-14
  9.40E+06 3.50E-08 8.57E-04 1.52E+01 2.11E-05 2.52E-12 2.22E-15 1.28E-19 1.71E-11 6.13E-28 5.78E-23 2.26E-03 1.75E-14
