 SOLAR ZENITH ANGLE (deg) =    48.2000000000000     
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004
 
    CH4 =   1.600000000000082E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  6.00E+06 3.11E+03 5.11E+06 9.28E+06 1.37E+05 1.72E+03 1.90E+03 8.62E+00 1.21E+01 1.20E-03 7.10E-04 2.46E+02 2.37E+03
  6.10E+06 3.30E+03 4.51E+06 8.71E+06 9.90E+04 1.36E+03 1.22E+03 5.59E+00 8.30E+00 5.61E-04 3.99E-04 2.00E+02 1.80E+03
  6.20E+06 3.70E+03 4.00E+06 8.10E+06 7.15E+04 1.06E+03 7.55E+02 3.54E+00 5.72E+00 2.64E-04 2.16E-04 1.64E+02 1.31E+03
  6.30E+06 1.01E+04 3.56E+06 7.50E+06 3.65E+04 1.77E+02 3.87E+02 1.29E+00 2.51E+00 9.32E-05 6.28E-05 1.35E+02 5.44E+01
  6.40E+06 1.88E+03 3.17E+06 6.40E+06 3.98E+04 9.77E+02 3.97E+02 2.14E+00 3.56E+00 9.22E-05 1.01E-04 1.13E+02 1.32E+03
  6.50E+06 1.75E+03 2.82E+06 5.50E+06 2.45E+04 7.40E+02 2.88E+02 1.50E+00 2.41E+00 4.99E-05 4.54E-05 9.55E+01 1.02E+03
  6.60E+06 3.83E+03 2.52E+06 4.76E+06 6.15E+03 3.72E+02 1.59E+02 6.81E-01 1.25E+00 2.16E-05 1.66E-05 8.06E+01 5.15E+02
  6.70E+06 3.02E+03 2.25E+06 4.02E+06-1.80E+03 3.30E+02 9.00E+01 4.04E-01 9.92E-01 1.23E-05 8.49E-06 6.84E+01 4.36E+02
  6.80E+06 3.26E+03 2.01E+06 3.36E+06-1.52E+04 1.91E+02 3.19E+01 7.84E-02 5.57E-01 6.26E-06 3.60E-06 5.80E+01 2.77E+02
  6.90E+06 2.73E+03 1.79E+06 2.75E+06-2.26E+04 1.53E+02 1.31E+00-5.90E-02 4.35E-01 3.90E-06 1.67E-06 4.93E+01 2.27E+02
  7.00E+06 2.66E+03 1.59E+06 2.23E+06-3.11E+04 8.07E+01-1.54E+01-1.70E-01 2.53E-01 2.38E-06 6.87E-07 4.17E+01 1.61E+02
  7.10E+06 1.82E+03 1.40E+06 1.76E+06-2.39E+04 1.22E+02-4.63E-01-4.46E-03 3.86E-01 2.39E-06 3.21E-07 3.52E+01 1.81E+02
  7.20E+06 1.57E+03 1.23E+06 1.41E+06-1.73E+04 9.79E+01 1.46E+01 9.89E-02 3.39E-01 1.89E-06 1.21E-07 2.95E+01 1.48E+02
  7.30E+06 1.19E+03 1.06E+06 1.15E+06-3.75E+03 1.01E+02 3.37E+01 2.38E-01 3.48E-01 1.48E-06 4.55E-08 2.45E+01 1.25E+02
  7.40E+06 1.01E+03 8.99E+05 9.81E+05 5.52E+03 8.27E+01 4.45E+01 2.92E-01 2.88E-01 9.98E-07 1.59E-08 2.03E+01 9.31E+01
  7.50E+06 7.56E+02 7.50E+05 8.80E+05 1.60E+04 8.34E+01 5.05E+01 3.25E-01 2.64E-01 6.51E-07 5.84E-09 1.67E+01 7.23E+01
  7.60E+06 6.24E+02 6.14E+05 8.40E+05 1.69E+04 6.27E+01 4.53E+01 2.66E-01 1.90E-01 3.55E-07 1.99E-09 1.36E+01 4.81E+01
  7.70E+06 4.46E+02 4.93E+05 8.33E+05 1.67E+04 5.27E+01 3.72E+01 2.04E-01 1.47E-01 1.84E-07 7.27E-10 1.11E+01 3.24E+01
  7.80E+06 3.50E+02 3.87E+05 8.54E+05 1.02E+04 2.61E+01 2.70E+01 1.28E-01 8.64E-02 8.25E-08 2.41E-10 8.99E+00 1.82E+01
  7.90E+06 2.84E+02 2.97E+05 8.81E+05 1.74E+04 3.07E+01 2.30E+01 1.14E-01 7.44E-02 4.11E-08 9.42E-11 7.21E+00 1.61E+01
  8.00E+06 2.52E+02 2.15E+05 9.27E+05 2.46E+04 5.40E+01 1.84E+01 9.24E-02 7.02E-02 1.81E-08 3.36E-11 5.71E+00 1.55E+01
  8.10E+06 1.15E+02 1.39E+05 9.79E+05 9.44E+03 3.56E+01 9.43E+00 3.48E-02 3.95E-02 5.11E-09 8.30E-12 4.64E+00 6.19E+00
  8.20E+06 4.59E+01 7.99E+04 9.54E+05 1.46E+03 1.03E+01 4.15E+00 9.46E-03 8.14E-03 1.18E-09 1.74E-12 3.87E+00 9.44E-01
  8.30E+06 2.16E+01 4.21E+04 8.62E+05 2.35E+02 3.14E+00 1.80E+00 2.47E-03 1.39E-03 2.64E-10 6.39E-13 3.26E+00 9.92E-02
  8.40E+06 1.16E+01 2.11E+04 7.41E+05 4.64E+01 1.02E+00 7.75E-01 6.46E-04 2.63E-04 5.93E-11 2.56E-13 2.74E+00 1.21E-02
  8.50E+06 6.65E+00 1.03E+04 6.17E+05 1.27E+01 3.79E-01 3.34E-01 1.69E-04 6.93E-05 1.33E-11 1.23E-13 2.29E+00 2.21E-03
  8.60E+06 3.98E+00 4.94E+03 5.02E+05 5.10E+00 1.66E-01 1.43E-01 4.43E-05 2.76E-05 2.98E-12 7.49E-14 1.91E+00 5.45E-04
  8.70E+06 2.42E+00 2.39E+03 4.01E+05 2.54E+00 6.78E-02 6.13E-02 1.16E-05 1.24E-05 6.67E-13 3.38E-14 1.59E+00 1.35E-04
  8.80E+06 1.48E+00 1.17E+03 3.17E+05 1.47E+00 2.81E-02 2.62E-02 3.06E-06 6.27E-06 1.50E-13 1.47E-14 1.31E+00 3.69E-05
  8.90E+06 9.01E-01 5.88E+02 2.48E+05 9.10E-01 1.18E-02 1.12E-02 8.07E-07 3.32E-06 3.36E-14 6.27E-15 1.07E+00 1.09E-05
  9.00E+06 5.47E-01 3.00E+02 1.92E+05 5.95E-01 5.17E-03 4.80E-03 2.13E-07 1.86E-06 7.56E-15 2.76E-15 8.74E-01 3.55E-06
  9.10E+06 3.32E-01 1.58E+02 1.47E+05 3.86E-01 2.17E-03 2.05E-03 5.65E-08 1.02E-06 1.71E-15 1.09E-15 7.05E-01 1.14E-06
  9.20E+06 2.02E-01 8.54E+01 1.11E+05 2.39E-01 8.48E-04 8.82E-04 1.51E-08 5.12E-07 3.88E-16 3.65E-16 5.63E-01 3.53E-07
  9.30E+06 1.23E-01 4.74E+01 8.33E+04 1.56E-01 3.54E-04 3.80E-04 4.05E-09 2.81E-07 8.85E-17 1.35E-16 4.43E-01 1.23E-07
  9.40E+06 7.43E-02 2.69E+01 6.14E+04 1.01E-01 1.45E-04 1.64E-04 1.10E-09 1.51E-07 2.04E-17 4.74E-17 3.42E-01 4.28E-08
  9.50E+06 4.47E-02 1.55E+01 4.43E+04 6.43E-02 5.94E-05 7.16E-05 3.00E-10 8.00E-08 4.73E-18 1.60E-17 2.57E-01 1.51E-08
  9.60E+06 2.63E-02 8.90E+00 3.07E+04 4.26E-02 2.54E-05 3.12E-05 8.30E-11 4.51E-08 1.11E-18 5.68E-18 1.86E-01 5.72E-09
  9.70E+06 1.48E-02 4.99E+00 2.00E+04 2.78E-02 1.07E-05 1.36E-05 2.32E-11 2.48E-08 2.62E-19 1.90E-18 1.26E-01 2.14E-09
  9.80E+06 7.58E-03 2.57E+00 1.16E+04 1.85E-02 4.59E-06 5.74E-06 6.51E-12 1.41E-08 6.25E-20 6.32E-19 7.60E-02 8.31E-10
  9.90E+06 2.97E-03 1.03E+00 5.12E+03 1.21E-02 1.88E-06 2.05E-06 1.69E-12 7.85E-09 1.41E-20 1.94E-19 3.44E-02 3.15E-10
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-3.27E-10 7.87E-08 3.31E-04 4.74E-04 7.40E-12 8.38E-18 1.13E-20 1.01E-10 1.19E-28-1.32E-24 1.37E-11-2.45E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-2.14E+07-1.48E+05-6.55E+07-5.39E+06-1.16E+14-1.24E+06-2.04E+02 4.85E+00-7.76E+08-4.86E+07-1.99E+06-1.16E+14
  1.00E+05-5.19E+01-4.54E+04-5.41E+07-2.65E+06-1.04E+14-2.37E+06-1.44E+01-5.71E-01-5.69E+08-4.55E+07-4.83E+05-1.05E+14
  2.00E+05-5.32E+01-5.21E+04-5.45E+07-2.16E+06-9.24E+13-3.46E+06-1.47E+01-7.63E-01-4.78E+08-4.65E+07-3.86E+05-9.30E+13
  3.00E+05-5.34E+01-4.64E+04-4.41E+07-1.95E+06-8.09E+13-4.93E+06-1.38E+01-1.04E+00-4.19E+08-4.13E+07-4.32E+05-8.14E+13
  4.00E+05-5.45E+01-3.90E+04-3.33E+07-1.46E+06-6.93E+13-6.47E+06-1.57E+01-1.49E+00-3.78E+08-3.45E+07-4.92E+05-6.97E+13
  5.00E+05-5.29E+01-3.75E+04-2.44E+07-5.28E+05-5.78E+13-8.26E+06-1.76E+01-2.12E+00-3.45E+08-2.49E+07-5.62E+05-5.81E+13
  6.00E+05-4.11E+01-4.51E+04-1.81E+07 6.09E+05-4.62E+13-1.02E+07-1.41E+01-2.66E+00-3.09E+08-1.10E+07-6.28E+05-4.65E+13
  7.00E+05-2.97E+01-4.66E+04-1.41E+07 1.21E+06-3.47E+13-1.04E+07-7.33E+00-2.98E+00-2.45E+08 1.39E+06-5.98E+05-3.48E+13
  8.00E+05-3.61E+01-2.94E+04-1.18E+07 1.05E+06-2.31E+13-6.81E+06-3.45E+00-3.43E+00-1.32E+08 6.68E+06-3.65E+05-2.32E+13
  9.00E+05-5.42E+01-1.13E+04-1.04E+07 6.05E+05-1.15E+13 1.39E+06 2.38E+00-3.35E+00 2.48E+07 8.41E+06 9.18E+04-1.16E+13
  1.00E+06-4.64E+01-9.28E+03-9.15E+06 2.10E+05 8.34E+10 1.49E+07 2.54E+01 1.23E+00 2.19E+08 1.16E+07 6.76E+05-2.02E+10
  1.10E+06-2.91E+01-1.81E+03-7.96E+06-9.18E+04 7.17E+10 4.81E+06 8.64E+00 1.15E+00 1.10E+08 7.13E+06 2.77E+05-1.46E+10
  1.20E+06-4.43E+00-4.12E+03-5.94E+06-1.49E+05 6.27E+10 1.09E+06 1.98E+00 6.07E-01 4.40E+07 3.46E+06 6.71E+04-1.04E+10
  1.30E+06-2.81E+00-4.41E+03-4.61E+06-2.18E+05 5.74E+10 2.04E+05 2.62E-01 1.04E-01 1.60E+07 9.58E+05 1.37E+04-7.90E+09
  1.40E+06-4.34E+00-6.03E+03-3.74E+06-3.12E+05 5.47E+10 3.65E+04 2.74E-02 1.54E-02 5.92E+06 2.23E+05 2.61E+03-6.56E+09
  1.50E+06-5.74E+00-8.23E+03-3.09E+06-4.44E+05 5.33E+10 6.64E+03 3.01E-03 2.45E-03 2.30E+06 5.85E+04 4.68E+02-5.79E+09
  1.60E+06-6.95E+00-1.10E+04-2.54E+06-6.13E+05 5.29E+10 1.20E+03 3.74E-04 3.58E-04 9.23E+05 1.84E+04 7.57E+01-5.29E+09
  1.70E+06-8.55E+00-1.51E+04-2.03E+06-8.08E+05 5.33E+10 2.15E+02 5.19E-05-1.64E-05 3.81E+05 6.65E+03 1.13E+01-4.95E+09
  1.80E+06-1.07E+01-2.10E+04-1.56E+06-1.02E+06 5.44E+10 3.81E+01 7.90E-06-7.60E-05 1.62E+05 2.63E+03 1.62E+00-4.71E+09
  1.90E+06-1.39E+01-2.97E+04-1.12E+06-1.23E+06 5.63E+10 6.74E+00 1.29E-06-7.40E-05 7.08E+04 1.12E+03 2.27E-01-4.51E+09
  2.00E+06-1.85E+01-4.25E+04-7.13E+05-1.44E+06 5.91E+10 1.20E+00 2.27E-07-6.28E-05 3.20E+04 5.04E+02 3.23E-02-4.36E+09
  2.10E+06-2.41E+01-6.43E+04-3.31E+05-1.62E+06 6.25E+10 2.10E-01 4.19E-08-2.74E-05 1.48E+04 2.32E+02 4.64E-03-4.22E+09
  2.20E+06-3.16E+01-9.16E+04 2.52E+03-1.75E+06 6.66E+10 3.59E-02 8.00E-09-8.08E-06 7.02E+03 9.76E+01 6.68E-04-4.10E+09
  2.30E+06-4.14E+01-1.26E+05 2.75E+05-1.80E+06 7.12E+10 5.90E-03 1.53E-09 7.19E-06 3.39E+03 1.11E+01 9.45E-05-3.98E+09
  2.40E+06-5.37E+01-1.65E+05 4.72E+05-1.76E+06 7.59E+10 9.15E-04 2.85E-10 1.93E-05 1.65E+03-8.27E+01 1.29E-05-3.86E+09
  2.50E+06-6.93E+01-2.06E+05 5.86E+05-1.62E+06 8.00E+10 1.31E-04 5.08E-11 2.87E-05 8.08E+02-2.35E+02 1.67E-06-3.75E+09
  2.60E+06-8.95E+01-2.44E+05 6.19E+05-1.37E+06 8.29E+10 1.71E-05 8.44E-12 3.54E-05 3.94E+02-3.94E+02 2.01E-07-3.62E+09
  2.70E+06-1.18E+02-2.78E+05 5.77E+05-1.04E+06 8.35E+10 1.99E-06 1.28E-12 3.75E-05 1.91E+02-1.91E+02 2.19E-08-3.49E+09
  2.80E+06-1.61E+02-3.11E+05 4.79E+05-6.45E+05 8.07E+10 2.05E-07 1.75E-13 3.44E-05 9.11E+01-9.11E+01 2.15E-09-3.36E+09
  2.90E+06-2.23E+02-3.43E+05 3.45E+05-2.27E+05 7.37E+10 1.81E-08 2.02E-14 2.63E-05 4.22E+01-4.22E+01 1.92E-10-3.21E+09
  3.00E+06-3.23E+02-3.85E+05 1.94E+05 2.01E+05 6.23E+10 1.36E-09 6.62E-16 9.22E-06 1.86E+01-1.86E+01 1.91E-11-3.06E+09
  3.10E+06-4.85E+02-4.41E+05 3.56E+04 6.15E+05 4.68E+10 8.76E-11-3.19E-15-1.98E-05 7.28E+00-7.28E+00 1.29E-12-2.89E+09
  3.20E+06-7.45E+02-5.02E+05-1.31E+05 9.51E+05 2.75E+10 4.64E-12-7.55E-15-6.39E-05 1.87E+00-1.87E+00-4.98E-12-2.71E+09
  3.30E+06-1.15E+03-5.93E+05-3.33E+05 1.26E+06 3.17E+09-2.16E-14-1.69E-14-1.12E-04-8.28E-01 8.29E-01-1.07E-11-2.52E+09
  3.40E+06-1.79E+03-6.52E+05-4.80E+05 1.33E+06-1.50E+10-3.63E-13-3.39E-14-1.80E-04-2.19E+00 2.19E+00-1.45E-11-2.33E+09
  3.50E+06-2.72E+03-6.84E+05-5.59E+05 1.24E+06-2.56E+10-5.12E-13-6.29E-14-2.66E-04-2.96E+00 2.96E+00-1.63E-11-2.13E+09
  3.60E+06-4.03E+03-6.84E+05-5.86E+05 1.07E+06-3.10E+10-6.72E-13-1.12E-13-3.70E-04-3.52E+00 3.52E+00-1.63E-11-1.92E+09
  3.70E+06-5.77E+03-6.39E+05-5.77E+05 8.49E+05-3.32E+10-8.67E-13-1.92E-13-4.96E-04-4.06E+00 4.06E+00-1.49E-11-1.72E+09
  3.80E+06-8.01E+03-5.49E+05-5.55E+05 6.16E+05-3.32E+10-1.14E-12-3.24E-13-6.52E-04-4.70E+00 4.71E+00-1.30E-11-1.52E+09
  3.90E+06-1.08E+04-4.20E+05-5.49E+05 4.12E+05-3.15E+10-1.59E-12-5.47E-13-8.58E-04-5.60E+00 5.60E+00-1.16E-11-1.33E+09
  4.00E+06-1.39E+04-2.55E+05-5.69E+05 2.52E+05-2.82E+10-2.33E-12-9.22E-13-1.13E-03-6.81E+00 6.82E+00-1.14E-11-1.15E+09
  4.10E+06-1.69E+04-7.05E+04-6.16E+05 1.41E+05-2.43E+10-3.50E-12-1.53E-12-1.48E-03-8.36E+00 8.36E+00-1.22E-11-9.76E+08
  4.20E+06-1.97E+04 1.11E+05-6.77E+05 7.30E+04-2.07E+10-5.21E-12-2.48E-12-1.95E-03-1.01E+01 1.01E+01-1.33E-11-8.18E+08
  4.30E+06-2.21E+04 2.74E+05-7.42E+05 3.55E+04-1.82E+10-7.48E-12-3.86E-12-2.49E-03-1.20E+01 1.20E+01-1.38E-11-6.78E+08
  4.40E+06-2.35E+04 3.98E+05-7.73E+05 1.62E+04-1.63E+10-1.00E-11-5.62E-12-3.09E-03-1.36E+01 1.36E+01-1.32E-11-5.56E+08
  4.50E+06-2.35E+04 4.68E+05-7.56E+05 7.03E+03-1.46E+10-1.24E-11-7.60E-12-3.69E-03-1.49E+01 1.49E+01-1.15E-11-4.51E+08
  4.60E+06-2.25E+04 4.88E+05-7.01E+05 2.97E+03-1.32E+10-1.40E-11-9.61E-12-4.26E-03-1.57E+01 1.57E+01-8.71E-12-3.64E+08
  4.70E+06-2.06E+04 4.58E+05-6.06E+05 1.22E+03-1.15E+10-1.45E-11-1.12E-11-4.83E-03-1.60E+01 1.60E+01-5.96E-12-2.91E+08
  4.80E+06-1.85E+04 3.67E+05-4.55E+05 4.77E+02-8.71E+09-1.41E-11-1.22E-11-6.62E-03-1.58E+01 1.58E+01-7.81E-12-2.30E+08
  4.90E+06-1.71E+04 3.00E+05-3.54E+05 2.01E+02-7.14E+09-1.32E-11-1.28E-11-8.57E-03-1.54E+01 1.54E+01-1.05E-11-1.79E+08
  5.00E+06-1.55E+04 2.58E+05-2.95E+05 9.13E+01-6.57E+09-1.16E-11-1.32E-11-1.01E-02-1.48E+01 1.48E+01-1.29E-11-1.35E+08
  5.10E+06-1.41E+04 2.18E+05-2.42E+05 4.17E+01-6.04E+09-9.70E-12-1.32E-11-1.18E-02-1.40E+01 1.40E+01-1.67E-11-9.60E+07
  5.20E+06-1.38E+04 1.66E+05-1.76E+05 1.82E+01-4.78E+09-9.03E-12-1.33E-11-1.70E-02-1.31E+01 1.31E+01-3.01E-11-6.06E+07
  5.30E+06-1.41E+04 1.30E+05-1.33E+05 8.63E+00-4.02E+09-8.64E-12-1.35E-11-2.40E-02-1.22E+01 1.22E+01-4.86E-11-2.69E+07
  5.40E+06-1.38E+04 1.12E+05-1.11E+05 4.48E+00-3.91E+09-7.72E-12-1.38E-11-3.07E-02-1.13E+01 1.13E+01-6.75E-11 6.15E+06
  5.50E+06-1.30E+04 9.52E+04-9.23E+04 2.31E+00-3.80E+09-7.18E-12-1.42E-11-3.88E-02-1.04E+01 1.04E+01-9.24E-11 3.92E+07
  5.60E+06-1.23E+04 8.07E+04-7.61E+04 1.20E+00-3.70E+09-7.16E-12-1.51E-11-4.92E-02-9.50E+00 9.55E+00-1.26E-10 7.26E+07
  5.70E+06-1.18E+04 6.82E+04-6.23E+04 6.26E-01-3.61E+09-7.78E-12-1.66E-11-6.27E-02-8.64E+00 8.70E+00-1.73E-10 1.06E+08
  5.80E+06-1.12E+04 5.67E+04-5.01E+04 3.25E-01-3.49E+09-9.18E-12-1.87E-11-7.91E-02-7.81E+00 7.88E+00-2.37E-10 1.41E+08
  5.90E+06-1.05E+04 4.67E+04-3.97E+04 1.69E-01-3.35E+09-1.15E-11-2.18E-11-9.92E-02-7.01E+00 7.11E+00-3.24E-10 1.76E+08
  6.00E+06-9.79E+03 3.85E+04-3.13E+04 8.86E-02-3.21E+09-1.47E-11-2.62E-11-1.25E-01-6.26E+00 6.39E+00-4.48E-10 2.11E+08
  6.10E+06-9.08E+03 3.15E+04-2.44E+04 4.70E-02-3.05E+09-1.92E-11-3.19E-11-1.57E-01-5.56E+00 5.71E+00-6.23E-10 2.46E+08
  6.20E+06-8.57E+03 2.54E+04-1.83E+04 2.48E-02-2.80E+09-2.59E-11-3.82E-11-1.97E-01-4.89E+00 5.09E+00-8.70E-10 2.82E+08
  6.30E+06-2.49E+03 1.38E+04-1.15E+04 7.31E-03-1.49E+09-4.17E-11-5.73E-11-5.94E-01-3.92E+00 4.51E+00-2.53E-09 3.17E+08
  6.40E+06-7.25E+03 2.12E+04-1.53E+04 1.18E-02-3.04E+09-4.22E-11-6.09E-11-2.67E-01-3.74E+00 4.00E+00-1.72E-09 3.56E+08
  6.50E+06-4.20E+03 1.62E+04-1.31E+04 6.45E-03-2.77E+09-5.79E-11-7.93E-11-2.74E-01-3.26E+00 3.53E+00-2.14E-09 3.94E+08
  6.60E+06-1.59E+02 1.06E+04-1.11E+04 2.74E-03-2.18E+09-8.98E-11-1.12E-10-5.47E-01-2.56E+00 3.10E+00-4.14E-09 4.29E+08
  6.70E+06 7.51E+02 8.69E+03-9.95E+03 1.65E-03-2.15E+09-1.36E-10-1.55E-10-5.14E-01-2.20E+00 2.72E+00-5.21E-09 4.65E+08
  6.80E+06 3.09E+03 6.26E+03-9.69E+03 8.78E-04-1.95E+09-2.14E-10-2.33E-10-6.78E-01-1.69E+00 2.37E+00-8.22E-09 5.01E+08
  6.90E+06 3.95E+03 4.79E+03-9.02E+03 5.50E-04-1.82E+09-3.27E-10-3.42E-10-6.68E-01-1.40E+00 2.06E+00-1.11E-08 5.35E+08
  7.00E+06 4.83E+03 3.37E+03-8.40E+03 3.25E-04-1.61E+09-4.83E-10-5.11E-10-7.98E-01-9.95E-01 1.79E+00-1.64E-08 5.68E+08
  7.10E+06 3.43E+03 2.58E+03-6.22E+03 2.43E-04-1.39E+09-6.48E-10-6.93E-10-5.96E-01-9.57E-01 1.55E+00-1.86E-08 5.99E+08
  7.20E+06 2.74E+03 1.70E+03-4.62E+03 1.49E-04-1.15E+09-8.14E-10-8.99E-10-5.86E-01-7.54E-01 1.34E+00-2.22E-08 6.24E+08
  7.30E+06 1.54E+03 1.11E+03-2.80E+03 8.89E-05-9.33E+08-9.36E-10-1.06E-09-4.76E-01-6.78E-01 1.15E+00-2.28E-08 6.43E+08
  7.40E+06 8.34E+02 6.88E+02-1.64E+03 4.76E-05-7.65E+08-1.02E-09-1.24E-09-4.59E-01-5.31E-01 9.90E-01-2.39E-08 6.55E+08
  7.50E+06-1.10E+02 4.46E+02-4.25E+02 2.53E-05-5.87E+08-1.05E-09-1.36E-09-4.16E-01-4.31E-01 8.47E-01-2.27E-08 6.60E+08
  7.60E+06-5.37E+02 2.73E+02 2.02E+02 1.19E-05-4.83E+08-1.11E-09-1.58E-09-4.18E-01-3.04E-01 7.21E-01-2.29E-08 6.57E+08
  7.70E+06-1.37E+03 1.76E+02 1.15E+03 5.51E-06-3.95E+08-1.19E-09-1.91E-09-3.51E-01-2.61E-01 6.12E-01-2.14E-08 6.47E+08
  7.80E+06-1.96E+03 1.04E+02 1.83E+03 2.29E-06-4.44E+08-1.32E-09-3.00E-09-2.03E-01-3.14E-01 5.17E-01-2.34E-08 6.31E+08
  7.90E+06-2.78E+03 7.58E+01 2.68E+03 1.10E-06 2.72E+08-5.19E-10-3.24E-09-3.49E-01-8.59E-02 4.35E-01-2.44E-08 6.16E+08
  8.00E+06-3.64E+03 5.95E+01 3.56E+03 4.85E-07 4.65E+09 1.65E-09 1.75E-09-1.69E+00 1.32E+00 3.65E-01-1.57E-08 6.00E+08
  8.10E+06-8.61E+03 2.71E+01 8.57E+03 1.25E-07 1.87E+10 1.58E-09 3.83E-09-3.48E+00 3.18E+00 3.03E-01 1.58E-08 5.62E+08
  8.20E+06-1.31E+04 8.60E+00 1.31E+04 1.99E-08 4.19E+10 6.00E-10 1.43E-09-3.73E+00 3.48E+00 2.50E-01 2.21E-08 5.05E+08
  8.30E+06-1.53E+04 4.41E+00 1.53E+04 2.14E-09 7.24E+10 1.84E-10 4.51E-10-3.12E+00 2.92E+00 2.06E-01 1.65E-08 4.44E+08
  8.40E+06-1.55E+04 2.43E+00 1.55E+04 1.62E-10 1.06E+11 5.13E-11 1.41E-10-2.44E+00 2.27E+00 1.68E-01 9.66E-09 3.87E+08
  8.50E+06-1.44E+04 1.71E+00 1.44E+04 1.08E-11 1.39E+11 1.37E-11 4.77E-11-1.82E+00 1.69E+00 1.36E-01 5.49E-09 3.35E+08
  8.60E+06-1.29E+04 1.81E+00 1.29E+04 1.18E-12 1.71E+11 3.55E-12 1.75E-11-1.25E+00 1.14E+00 1.10E-01 3.18E-09 2.87E+08
  8.70E+06-1.12E+04 1.37E+00 1.12E+04 2.36E-13 1.97E+11 8.95E-13 6.45E-12-8.77E-01 7.89E-01 8.79E-02 1.72E-09 2.45E+08
  8.80E+06-9.47E+03 1.04E+00 9.47E+03 6.42E-14 2.16E+11 2.20E-13 2.50E-12-6.28E-01 5.58E-01 7.00E-02 9.28E-10 2.09E+08
  8.90E+06-7.92E+03 7.79E-01 7.92E+03 1.95E-14 2.29E+11 5.30E-14 1.01E-12-4.50E-01 3.95E-01 5.53E-02 5.09E-10 1.78E+08
  9.00E+06-6.54E+03 6.27E-01 6.54E+03 6.55E-15 2.36E+11 1.26E-14 4.34E-13-3.09E-01 2.66E-01 4.32E-02 2.87E-10 1.51E+08
  9.10E+06-5.34E+03 4.68E-01 5.34E+03 2.08E-15 2.37E+11 2.93E-15 1.90E-13-2.15E-01 1.81E-01 3.35E-02 1.62E-10 1.28E+08
  9.20E+06-4.30E+03 3.00E-01 4.30E+03 5.87E-16 2.33E+11 6.61E-16 8.47E-14-1.65E-01 1.39E-01 2.57E-02 8.95E-11 1.09E+08
  9.30E+06-3.42E+03 2.15E-01 3.42E+03 1.93E-16 2.26E+11 1.47E-16 3.96E-14-1.23E-01 1.04E-01 1.93E-02 5.17E-11 9.26E+07
  9.40E+06-2.66E+03 1.46E-01 2.66E+03 6.17E-17 2.16E+11 3.23E-17 1.90E-14-9.30E-02 7.87E-02 1.43E-02 2.99E-11 7.89E+07
  9.50E+06-2.02E+03 9.66E-02 2.02E+03 1.96E-17 2.04E+11 7.04E-18 9.33E-15-7.14E-02 6.11E-02 1.03E-02 1.75E-11 6.73E+07
  9.60E+06-1.48E+03 6.73E-02 1.48E+03 6.88E-18 1.89E+11 1.55E-18 4.76E-15-5.13E-02 4.42E-02 7.11E-03 1.05E-11 5.75E+07
  9.70E+06-1.02E+03 4.49E-02 1.01E+03 2.32E-18 1.73E+11 3.44E-19 2.48E-15-3.57E-02 3.11E-02 4.61E-03 6.37E-12 4.92E+07
  9.80E+06-6.23E+02 3.03E-02 6.23E+02 8.14E-19 1.55E+11 7.80E-20 1.32E-15-2.23E-02 1.96E-02 2.66E-03 3.93E-12 4.22E+07
  9.90E+06-2.87E+02 1.95E-02 2.87E+02 2.73E-19 1.37E+11 1.72E-20 7.18E-16-1.12E-02 1.01E-02 1.15E-03 2.43E-12 3.62E+07
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-1.08E-03-1.02E-03 8.90E-07 9.70E-25 1.18E+11-1.46E-25-1.23E-14-4.58E-06-5.57E-05-3.08E-02-3.48E-11 3.11E+07

     Z        SO4AER  
  0.00E+00-1.87E+07
  1.00E+05-3.90E+08
  2.00E+05-7.45E+08
  3.00E+05-8.47E+08
  4.00E+05-8.39E+08
  5.00E+05-7.66E+08
  6.00E+05-6.55E+08
  7.00E+05-5.31E+08
  8.00E+05-4.10E+08
  9.00E+05-3.02E+08
  1.00E+06-2.02E+08
  1.10E+06-1.22E+08
  1.20E+06-4.86E+07
  1.30E+06-1.72E+07
  1.40E+06-6.18E+06
  1.50E+06-2.37E+06
  1.60E+06-9.43E+05
  1.70E+06-3.88E+05
  1.80E+06-1.65E+05
  1.90E+06-7.19E+04
  2.00E+06-3.25E+04
  2.10E+06-1.50E+04
  2.20E+06-7.12E+03
  2.30E+06-3.40E+03
  2.40E+06-1.57E+03
  2.50E+06-5.73E+02
  2.60E+06 4.19E-09
  2.70E+06 2.33E-10
